date,hour,scenario,smp_pre,smp_post,delta_smp,curtailment
2024-09-11,22,Case_D_conservative,73356.347985,73356.347985,0.0,0.0
2024-09-11,23,Case_D_conservative,71167.21381,71167.21381,0.0,0.0
2024-09-11,24,Case_D_conservative,68049.38346,68049.38346,0.0,0.0
2024-02-12,1,Case_A_zero,64470.99332,64470.99332,0.0,0.0
2024-02-12,2,Case_A_zero,64279.372975,64279.372975,0.0,0.0
2024-02-12,3,Case_A_zero,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,4,Case_A_zero,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,5,Case_A_zero,63263.019779999995,63263.019779999995,0.0,0.0
2024-02-12,6,Case_A_zero,63991.63435,63991.63435,0.0,0.0
2024-02-12,7,Case_A_zero,64354.1335575,64354.1335575,0.0,0.0
2024-02-12,8,Case_A_zero,64626.623530000004,64626.623530000004,0.0,0.0
2024-02-12,9,Case_A_zero,64100.113582499995,64100.113582499995,0.0,0.0
2024-02-12,10,Case_A_zero,59473.1599,59473.1599,0.0,0.0
2024-02-12,11,Case_A_zero,54459.582630000004,54459.582630000004,0.0,0.0
2024-02-12,12,Case_A_zero,51729.35506,51729.35506,0.0,0.0
2024-02-12,13,Case_A_zero,45347.074349999995,45347.074349999995,0.0,0.0
2024-02-12,14,Case_A_zero,45197.25631,45197.25631,0.0,0.0
2024-02-12,15,Case_A_zero,51675.75495,51675.75495,0.0,0.0
2024-02-12,16,Case_A_zero,54492.937900000004,54492.937900000004,0.0,0.0
2024-02-12,17,Case_A_zero,61742.73887,61742.73887,0.0,0.0
2024-02-12,18,Case_A_zero,64872.72846,64872.72846,0.0,0.0
2024-02-12,19,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-02-12,20,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-02-12,21,Case_A_zero,65971.60961,65971.60961,0.0,0.0
2024-02-12,22,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-02-12,23,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-02-12,24,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-02-12,1,Case_B_floor,64470.99332,64470.99332,0.0,0.0
2024-02-12,2,Case_B_floor,64279.372975,64279.372975,0.0,0.0
2024-02-12,3,Case_B_floor,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,4,Case_B_floor,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,5,Case_B_floor,63263.019779999995,63263.019779999995,0.0,0.0
2024-02-12,6,Case_B_floor,63991.63435,63991.63435,0.0,0.0
2024-02-12,7,Case_B_floor,64354.1335575,64354.1335575,0.0,0.0
2024-02-12,8,Case_B_floor,64626.623530000004,64626.623530000004,0.0,0.0
2024-02-12,9,Case_B_floor,64100.113582499995,64100.113582499995,0.0,0.0
2024-02-12,10,Case_B_floor,59473.1599,59473.1599,0.0,0.0
2024-02-12,11,Case_B_floor,54459.582630000004,54459.582630000004,0.0,0.0
2024-02-12,12,Case_B_floor,51729.35506,51729.35506,0.0,0.0
2024-02-12,13,Case_B_floor,45347.074349999995,45347.074349999995,0.0,0.0
2024-02-12,14,Case_B_floor,45197.25631,45197.25631,0.0,0.0
2024-02-12,15,Case_B_floor,51675.75495,51675.75495,0.0,0.0
2024-02-12,16,Case_B_floor,54492.937900000004,54492.937900000004,0.0,0.0
2024-02-12,17,Case_B_floor,61742.73887,61742.73887,0.0,0.0
2024-02-12,18,Case_B_floor,64872.72846,64872.72846,0.0,0.0
2024-02-12,19,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-02-12,20,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-02-12,21,Case_B_floor,65971.60961,65971.60961,0.0,0.0
2024-02-12,22,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-02-12,23,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-02-12,24,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-02-12,1,Case_C_mixed,64470.99332,64470.99332,0.0,0.0
2024-02-12,2,Case_C_mixed,64279.372975,64279.372975,0.0,0.0
2024-02-12,3,Case_C_mixed,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,4,Case_C_mixed,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,5,Case_C_mixed,63263.019779999995,63263.019779999995,0.0,0.0
2024-02-12,6,Case_C_mixed,63991.63435,63991.63435,0.0,0.0
2024-02-12,7,Case_C_mixed,64354.1335575,64354.1335575,0.0,0.0
2024-02-12,8,Case_C_mixed,64626.623530000004,64626.623530000004,0.0,0.0
2024-02-12,9,Case_C_mixed,64100.113582499995,64100.113582499995,0.0,0.0
2024-02-12,10,Case_C_mixed,59473.1599,59473.1599,0.0,0.0
2024-02-12,11,Case_C_mixed,54459.582630000004,54459.582630000004,0.0,0.0
2024-02-12,12,Case_C_mixed,51729.35506,51729.35506,0.0,0.0
2024-02-12,13,Case_C_mixed,45347.074349999995,45347.074349999995,0.0,0.0
2024-02-12,14,Case_C_mixed,45197.25631,45197.25631,0.0,0.0
2024-02-12,15,Case_C_mixed,51675.75495,51675.75495,0.0,0.0
2024-02-12,16,Case_C_mixed,54492.937900000004,54492.937900000004,0.0,0.0
2024-02-12,17,Case_C_mixed,61742.73887,61742.73887,0.0,0.0
2024-02-12,18,Case_C_mixed,64872.72846,64872.72846,0.0,0.0
2024-02-12,19,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-02-12,20,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-02-12,21,Case_C_mixed,65971.60961,65971.60961,0.0,0.0
2024-02-12,22,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-02-12,23,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-02-12,24,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-02-12,1,Case_D_conservative,64470.99332,64470.99332,0.0,0.0
2024-02-12,2,Case_D_conservative,64279.372975,64279.372975,0.0,0.0
2024-02-12,3,Case_D_conservative,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,4,Case_D_conservative,63313.336890000006,63313.336890000006,0.0,0.0
2024-02-12,5,Case_D_conservative,63263.019779999995,63263.019779999995,0.0,0.0
2024-02-12,6,Case_D_conservative,63991.63435,63991.63435,0.0,0.0
2024-02-12,7,Case_D_conservative,64354.1335575,64354.1335575,0.0,0.0
2024-02-12,8,Case_D_conservative,64626.623530000004,64626.623530000004,0.0,0.0
2024-02-12,9,Case_D_conservative,64100.113582499995,64100.113582499995,0.0,0.0
2024-02-12,10,Case_D_conservative,59473.1599,59473.1599,0.0,0.0
2024-02-12,11,Case_D_conservative,54459.582630000004,54459.582630000004,0.0,0.0
2024-02-12,12,Case_D_conservative,51729.35506,51729.35506,0.0,0.0
2024-02-12,13,Case_D_conservative,45347.074349999995,45347.074349999995,0.0,0.0
2024-02-12,14,Case_D_conservative,45197.25631,45197.25631,0.0,0.0
2024-02-12,15,Case_D_conservative,51675.75495,51675.75495,0.0,0.0
2024-02-12,16,Case_D_conservative,54492.937900000004,54492.937900000004,0.0,0.0
2024-02-12,17,Case_D_conservative,61742.73887,61742.73887,0.0,0.0
2024-02-12,18,Case_D_conservative,64872.72846,64872.72846,0.0,0.0
2024-02-12,19,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-02-12,20,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-02-12,21,Case_D_conservative,65971.60961,65971.60961,0.0,0.0
2024-02-12,22,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-02-12,23,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-02-12,24,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-12-24,1,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-12-24,2,Case_A_zero,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,3,Case_A_zero,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,4,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-12-24,5,Case_A_zero,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,6,Case_A_zero,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,7,Case_A_zero,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,8,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-12-24,9,Case_A_zero,72248.38717999999,72248.38717999999,0.0,0.0
2024-12-24,10,Case_A_zero,71305.0409,71305.0409,0.0,0.0
2024-12-24,11,Case_A_zero,68049.38346,68049.38346,0.0,0.0
2024-12-24,12,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-12-24,13,Case_A_zero,66745.09354999999,66745.09354999999,0.0,0.0
2024-12-24,14,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-12-24,15,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-12-24,16,Case_A_zero,68049.38346,68049.38346,0.0,0.0
2024-12-24,17,Case_A_zero,70972.79503000001,70972.79503000001,0.0,0.0
2024-12-24,18,Case_A_zero,71167.21381,71167.21381,0.0,0.0
2024-12-24,19,Case_A_zero,70197.16453,70197.16453,0.0,0.0
2024-12-24,20,Case_A_zero,70702.46699,70702.46699,0.0,0.0
2024-12-24,21,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-12-24,22,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-12-24,23,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-12-24,24,Case_A_zero,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,1,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-12-24,2,Case_B_floor,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,3,Case_B_floor,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,4,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-12-24,5,Case_B_floor,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,6,Case_B_floor,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,7,Case_B_floor,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,8,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-12-24,9,Case_B_floor,72248.38717999999,72248.38717999999,0.0,0.0
2024-12-24,10,Case_B_floor,71305.0409,71305.0409,0.0,0.0
2024-12-24,11,Case_B_floor,68049.38346,68049.38346,0.0,0.0
2024-12-24,12,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-12-24,13,Case_B_floor,66745.09354999999,66745.09354999999,0.0,0.0
2024-12-24,14,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-12-24,15,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-12-24,16,Case_B_floor,68049.38346,68049.38346,0.0,0.0
2024-12-24,17,Case_B_floor,70972.79503000001,70972.79503000001,0.0,0.0
2024-12-24,18,Case_B_floor,71167.21381,71167.21381,0.0,0.0
2024-12-24,19,Case_B_floor,70197.16453,70197.16453,0.0,0.0
2024-12-24,20,Case_B_floor,70702.46699,70702.46699,0.0,0.0
2024-12-24,21,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-12-24,22,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-12-24,23,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-12-24,24,Case_B_floor,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,1,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-12-24,2,Case_C_mixed,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,3,Case_C_mixed,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,4,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-12-24,5,Case_C_mixed,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,6,Case_C_mixed,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,7,Case_C_mixed,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,8,Case_C_mixed,68886.30221,68886.30221,0.0,0.0
2024-12-24,9,Case_C_mixed,72248.38717999999,72248.38717999999,0.0,0.0
2024-12-24,10,Case_C_mixed,71305.0409,71305.0409,0.0,0.0
2024-12-24,11,Case_C_mixed,68049.38346,68049.38346,0.0,0.0
2024-12-24,12,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-12-24,13,Case_C_mixed,66745.09354999999,66745.09354999999,0.0,0.0
2024-12-24,14,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-12-24,15,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-12-24,16,Case_C_mixed,68049.38346,68049.38346,0.0,0.0
2024-12-24,17,Case_C_mixed,70972.79503000001,70972.79503000001,0.0,0.0
2024-12-24,18,Case_C_mixed,71167.21381,71167.21381,0.0,0.0
2024-12-24,19,Case_C_mixed,70197.16453,70197.16453,0.0,0.0
2024-12-24,20,Case_C_mixed,70702.46699,70702.46699,0.0,0.0
2024-12-24,21,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-12-24,22,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-12-24,23,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-12-24,24,Case_C_mixed,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,1,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-12-24,2,Case_D_conservative,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,3,Case_D_conservative,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,4,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-12-24,5,Case_D_conservative,66523.2466675,66523.2466675,0.0,0.0
2024-12-24,6,Case_D_conservative,66679.63474000001,66679.63474000001,0.0,0.0
2024-12-24,7,Case_D_conservative,65508.229799999994,65508.229799999994,0.0,0.0
2024-12-24,8,Case_D_conservative,68886.30221,68886.30221,0.0,0.0
2024-12-24,9,Case_D_conservative,72248.38717999999,72248.38717999999,0.0,0.0
2024-12-24,10,Case_D_conservative,71305.0409,71305.0409,0.0,0.0
2024-12-24,11,Case_D_conservative,68049.38346,68049.38346,0.0,0.0
2024-12-24,12,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-12-24,13,Case_D_conservative,66745.09354999999,66745.09354999999,0.0,0.0
2024-12-24,14,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-12-24,15,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-12-24,16,Case_D_conservative,68049.38346,68049.38346,0.0,0.0
2024-12-24,17,Case_D_conservative,70972.79503000001,70972.79503000001,0.0,0.0
2024-12-24,18,Case_D_conservative,71167.21381,71167.21381,0.0,0.0
2024-12-24,19,Case_D_conservative,70197.16453,70197.16453,0.0,0.0
2024-12-24,20,Case_D_conservative,70702.46699,70702.46699,0.0,0.0
2024-12-24,21,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-12-24,22,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-12-24,23,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-12-24,24,Case_D_conservative,65508.229799999994,65508.229799999994,0.0,0.0
2024-01-23,1,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-01-23,2,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-01-23,3,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-01-23,4,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-01-23,5,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-01-23,6,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-01-23,7,Case_A_zero,67713.51626,67713.51626,0.0,0.0
2024-01-23,8,Case_A_zero,71830.84598,71830.84598,0.0,0.0
2024-01-23,9,Case_A_zero,75031.7316,75031.7316,0.0,0.0
2024-01-23,10,Case_A_zero,73136.12487249999,73136.12487249999,0.0,0.0
2024-01-23,11,Case_A_zero,74116.92673,74116.92673,0.0,0.0
2024-01-23,12,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-01-23,13,Case_A_zero,72189.60484999999,72189.60484999999,0.0,0.0
2024-01-23,14,Case_A_zero,73356.347985,73356.347985,0.0,0.0
2024-01-23,15,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-01-23,16,Case_A_zero,74116.92673,74116.92673,0.0,0.0
2024-01-23,17,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-01-23,18,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-01-23,19,Case_A_zero,75031.7316,75031.7316,0.0,0.0
2024-01-23,20,Case_A_zero,74116.92673,74116.92673,0.0,0.0
2024-01-23,21,Case_A_zero,72248.38717999999,72248.38717999999,0.0,0.0
2024-01-23,22,Case_A_zero,71167.21381,71167.21381,0.0,0.0
2024-01-23,23,Case_A_zero,71059.96293,71059.96293,0.0,0.0
2024-01-23,24,Case_A_zero,70197.16453,70197.16453,0.0,0.0
2024-01-23,1,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-01-23,2,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-01-23,3,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-01-23,4,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-01-23,5,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-01-23,6,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-01-23,7,Case_B_floor,67713.51626,67713.51626,0.0,0.0
2024-01-23,8,Case_B_floor,71830.84598,71830.84598,0.0,0.0
2024-01-23,9,Case_B_floor,75031.7316,75031.7316,0.0,0.0
2024-01-23,10,Case_B_floor,73136.12487249999,73136.12487249999,0.0,0.0
2024-01-23,11,Case_B_floor,74116.92673,74116.92673,0.0,0.0
2024-01-23,12,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-01-23,13,Case_B_floor,72189.60484999999,72189.60484999999,0.0,0.0
2024-01-23,14,Case_B_floor,73356.347985,73356.347985,0.0,0.0
2024-01-23,15,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-01-23,16,Case_B_floor,74116.92673,74116.92673,0.0,0.0
2024-01-23,17,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-01-23,18,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-01-23,19,Case_B_floor,75031.7316,75031.7316,0.0,0.0
2024-01-23,20,Case_B_floor,74116.92673,74116.92673,0.0,0.0
2024-01-23,21,Case_B_floor,72248.38717999999,72248.38717999999,0.0,0.0
2024-01-23,22,Case_B_floor,71167.21381,71167.21381,0.0,0.0
2024-01-23,23,Case_B_floor,71059.96293,71059.96293,0.0,0.0
2024-01-23,24,Case_B_floor,70197.16453,70197.16453,0.0,0.0
2024-01-23,1,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-01-23,2,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-01-23,3,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-01-23,4,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-01-23,5,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-01-23,6,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-01-23,7,Case_C_mixed,67713.51626,67713.51626,0.0,0.0
2024-01-23,8,Case_C_mixed,71830.84598,71830.84598,0.0,0.0
2024-01-23,9,Case_C_mixed,75031.7316,75031.7316,0.0,0.0
2024-01-23,10,Case_C_mixed,73136.12487249999,73136.12487249999,0.0,0.0
2024-01-23,11,Case_C_mixed,74116.92673,74116.92673,0.0,0.0
2024-01-23,12,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-01-23,13,Case_C_mixed,72189.60484999999,72189.60484999999,0.0,0.0
2024-01-23,14,Case_C_mixed,73356.347985,73356.347985,0.0,0.0
2024-01-23,15,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-01-23,16,Case_C_mixed,74116.92673,74116.92673,0.0,0.0
2024-01-23,17,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-01-23,18,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-01-23,19,Case_C_mixed,75031.7316,75031.7316,0.0,0.0
2024-01-23,20,Case_C_mixed,74116.92673,74116.92673,0.0,0.0
2024-01-23,21,Case_C_mixed,72248.38717999999,72248.38717999999,0.0,0.0
2024-01-23,22,Case_C_mixed,71167.21381,71167.21381,0.0,0.0
2024-01-23,23,Case_C_mixed,71059.96293,71059.96293,0.0,0.0
2024-01-23,24,Case_C_mixed,70197.16453,70197.16453,0.0,0.0
2024-01-23,1,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-01-23,2,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-01-23,3,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-01-23,4,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-01-23,5,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-01-23,6,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-01-23,7,Case_D_conservative,67713.51626,67713.51626,0.0,0.0
2024-01-23,8,Case_D_conservative,71830.84598,71830.84598,0.0,0.0
2024-01-23,9,Case_D_conservative,75031.7316,75031.7316,0.0,0.0
2024-01-23,10,Case_D_conservative,73136.12487249999,73136.12487249999,0.0,0.0
2024-01-23,11,Case_D_conservative,74116.92673,74116.92673,0.0,0.0
2024-01-23,12,Case_D_conservative,74030.87952,74030.87952,0.0,0.0
2024-01-23,13,Case_D_conservative,72189.60484999999,72189.60484999999,0.0,0.0
2024-01-23,14,Case_D_conservative,73356.347985,73356.347985,0.0,0.0
2024-01-23,15,Case_D_conservative,74030.87952,74030.87952,0.0,0.0
2024-01-23,16,Case_D_conservative,74116.92673,74116.92673,0.0,0.0
2024-01-23,17,Case_D_conservative,74030.87952,74030.87952,0.0,0.0
2024-01-23,18,Case_D_conservative,74030.87952,74030.87952,0.0,0.0
2024-01-23,19,Case_D_conservative,75031.7316,75031.7316,0.0,0.0
2024-01-23,20,Case_D_conservative,74116.92673,74116.92673,0.0,0.0
2024-01-23,21,Case_D_conservative,72248.38717999999,72248.38717999999,0.0,0.0
2024-01-23,22,Case_D_conservative,71167.21381,71167.21381,0.0,0.0
2024-01-23,23,Case_D_conservative,71059.96293,71059.96293,0.0,0.0
2024-01-23,24,Case_D_conservative,70197.16453,70197.16453,0.0,0.0
